Gender,Age,Food,Juice,Dessert
Male,19,Western Food,Carbonated drinks,No
Male,56,Western Food,Carbonated drinks,No
Female,53,Traditional food,Fresh Juice,Yes
Male,20,Western Food,Carbonated drinks,No
Male,19,Western Food,Carbonated drinks,No
Female,33,Traditional food,Fresh Juice,Yes
Male,26,Western Food,Carbonated drinks,No
Female,31,Traditional food,Fresh Juice,Yes
Male,29,Western Food,Carbonated drinks,No
Female,32,Traditional food,Fresh Juice,Yes
Female,39,Traditional food,Fresh Juice,Yes
Female,28,Traditional food,Fresh Juice,Yes
Female,30,Traditional food,Fresh Juice,Yes
Female,28,Traditional food,Carbonated drinks,Yes
Female,30,Traditional food,Fresh Juice,Yes
Male,59,Western Food,Carbonated drinks,No
Male,67,Western Food,Carbonated drinks,No
Female,63,Traditional food,Fresh Juice,Yes
Male,18,Western Food,Carbonated drinks,No
Female,37,Traditional food,Fresh Juice,Yes
Female,38,Traditional food,Fresh Juice,Yes
Male,38,Western Food,Carbonated drinks,No
Male,25,Western Food,Carbonated drinks,No
Female,24,Traditional food,Fresh Juice,Yes
Female,33,Traditional food,Fresh Juice,Yes
Female,40,Traditional food,Fresh Juice,Yes
Male,28,Western Food,Carbonated drinks,No
Male,27,Western Food,Carbonated drinks,No
Male,24,Western Food,Carbonated drinks,No
Male,25,Western Food,Carbonated drinks,No
Male,28,Western Food,Carbonated drinks,No
Male,15,Western Food,Carbonated drinks,No
Female,40,Traditional food,Fresh Juice,Yes
Female,35,Traditional food,Fresh Juice,Yes
Male,9,Western Food,Carbonated drinks,No
Male,30,Western Food,Carbonated drinks,No
Male,24,Western Food,Carbonated drinks,No
Male,28,Western Food,Carbonated drinks,No
Female,65,Traditional food,Fresh Juice,Yes
Female,25,Traditional food,Fresh Juice,Yes
Female,33,Traditional food,Fresh Juice,Yes
Male,33,Western Food,Carbonated drinks,No
Female,27,Traditional food,Fresh Juice,Yes
Female,27,Traditional food,Fresh Juice,Yes
Male,26,Western Food,Fresh Juice,No
Female,25,Traditional food,Fresh Juice,Yes
Female,25,Traditional food,Fresh Juice,Yes
Male,34,Western Food,Carbonated drinks,No
Female,25,Traditional food,Fresh Juice,Yes
Female,26,Traditional food,Fresh Juice,Yes
Female,21,Traditional food,Fresh Juice,Yes
Female,26,Traditional food,Fresh Juice,Yes
Female,25,Traditional food,Fresh Juice,Yes
Male,30,Western Food,Carbonated drinks,No
Male,9,Western Food,Carbonated drinks,No
Female,39,Traditional food,Fresh Juice,Yes
Female,35,Traditional food,Fresh Juice,Yes
Female,30,Traditional food,Fresh Juice,Yes
Female,45,Traditional food,Fresh Juice,Yes
Female,38,Traditional food,Fresh Juice,Yes
Female,30,Traditional food,Fresh Juice,Yes
Female,35,Traditional food,Fresh Juice,Yes
Female,40,Traditional food,Fresh Juice,Yes
Female,29,Traditional food,Fresh Juice,Yes
Female,45,Traditional food,Fresh Juice,Yes
Female,33,Traditional food,Fresh Juice,Yes
Female,35,Traditional food,Fresh Juice,No
Female,50,Traditional food,Fresh Juice,Yes
Male,23,Western Food,Carbonated drinks,No
Female,40,Traditional food,Fresh Juice,Yes
Female,50,Traditional food,Fresh Juice,Yes
Male,31,Western Food,Carbonated drinks,No
Female,33,Traditional food,Fresh Juice,Yes
Female,37,Traditional food,Fresh Juice,Yes
Female,35,Traditional food,Fresh Juice,Yes
Female,49,Traditional food,Fresh Juice,Yes
Female,42,Traditional food,Fresh Juice,Yes
Female,31,Traditional food,Fresh Juice,Yes
Male,34,Western Food,Carbonated drinks,No
Female,51,Traditional food,Fresh Juice,Yes
Female,39,Traditional food,Fresh Juice,Yes
Female,28,Traditional food,Fresh Juice,Yes
Female,23,Traditional food,Fresh Juice,Yes
Female,24,Traditional food,Fresh Juice,Yes
Female,40,Traditional food,Fresh Juice,Yes
Female,37,Traditional food,Fresh Juice,Yes
Female,30,Traditional food,Fresh Juice,Yes
Female,34,Traditional food,Fresh Juice,Yes
Female,37,Traditional food,Fresh Juice,Yes
Female,45,Traditional food,Fresh Juice,Yes
Female,21,Traditional food,Carbonated drinks,Yes
Female,28,Traditional food,Fresh Juice,Yes
Female,24,Traditional food,Fresh Juice,Yes
Female,24,Traditional food,Fresh Juice,Yes
Female,37,Traditional food,Fresh Juice,Yes
Female,44,Traditional food,Fresh Juice,Yes
Male,30,Western Food,Carbonated drinks,No
Female,40,Traditional food,Fresh Juice,Yes
Male,38,Western Food,Carbonated drinks,No
Female,33,Traditional food,Fresh Juice,Yes
Female,38,Traditional food,Fresh Juice,Yes
Male,38,Western Food,Carbonated drinks,No
Female,30,Traditional food,Fresh Juice,Yes
Female,37,Traditional food,Fresh Juice,Yes
Female,34,Traditional food,Fresh Juice,Yes
Female,56,Traditional food,Fresh Juice,Yes
Male,40,Western Food,Carbonated drinks,No
Male,38,Western Food,Carbonated drinks,No
Female,42,Traditional food,Fresh Juice,Yes
Female,24,Traditional food,Fresh Juice,Yes
Female,25,Traditional food,Fresh Juice,Yes
Female,36,Traditional food,Fresh Juice,Yes
Male,18,Western Food,Carbonated drinks,No
Female,30,Traditional food,Fresh Juice,Yes
Female,39,Traditional food,Fresh Juice,Yes
Female,45,Traditional food,Fresh Juice,Yes
Female,24,Traditional food,Fresh Juice,Yes
Male,9,Traditional food,Carbonated drinks,No
Female,50,Traditional food,Fresh Juice,Yes
Female,22,Western Food,Fresh Juice,Yes
Female,40,Traditional food,Fresh Juice,Yes
Female,36,Traditional food,Fresh Juice,Yes
Female,35,Traditional food,Fresh Juice,Yes
Female,35,Traditional food,Fresh Juice,Yes
Female,40,Traditional food,Fresh Juice,Yes
Female,32,Traditional food,Fresh Juice,Yes
Female,28,Traditional food,Fresh Juice,Yes
Female,25,Traditional food,Fresh Juice,Yes
Female,27,Traditional food,Fresh Juice,Yes
Female,28,Traditional food,Fresh Juice,Yes
Female,38,Traditional food,Fresh Juice,Yes
Female,17,Traditional food,Fresh Juice,Yes
Male,42,Western Food,Carbonated drinks,No
Female,42,Traditional food,Fresh Juice,Yes
Female,37,Traditional food,Fresh Juice,Yes
Female,42,Traditional food,Fresh Juice,Yes
Female,37,Traditional food,Fresh Juice,Yes
Female,46,Traditional food,Fresh Juice,Yes
Female,36,Traditional food,Fresh Juice,Yes
Male,26,Western Food,Carbonated drinks,No
Male,27,Western Food,Carbonated drinks,No
Male,25,Western Food,Carbonated drinks,No
Male,27,Western Food,Carbonated drinks,No
Male,27,Western Food,Carbonated drinks,No
Male,25,Western Food,Carbonated drinks,No
Male,23,Western Food,Carbonated drinks,No
Male,26,Western Food,Carbonated drinks,No
Male,23,Western Food,Carbonated drinks,No
Male,28,Western Food,Carbonated drinks,No
Male,23,Western Food,Carbonated drinks,No
Female,22,Traditional food,Fresh Juice,Yes
Male,29,Western Food,Carbonated drinks,No
Male,30,Western Food,Carbonated drinks,No
Male,28,Western Food,Carbonated drinks,No
Female,26,Traditional food,Fresh Juice,Yes
Male,25,Western Food,Carbonated drinks,No
Male,24,Western Food,Carbonated drinks,No
Male,25,Western Food,Carbonated drinks,No
Male,27,Western Food,Carbonated drinks,No
Male,27,Western Food,Carbonated drinks,No
Male,27,Western Food,Carbonated drinks,No
Male,24,Western Food,Carbonated drinks,No
Male,25,Western Food,Carbonated drinks,No
Male,27,Western Food,Carbonated drinks,No
Male,27,Western Food,Carbonated drinks,No
